k,prev_fname,curr_fname,prev_time_ms,curr_time_ms,dt_ms,dt_s,N_matches,des_cx,des_cy,des_perim,des_r23_14,des_rot,des_r12_34,cur_cx,cur_cy,cur_perim,cur_r23_14,cur_rot,cur_r12_34,e_cx,e_cy,e_perim,e_r23_14,e_rot_wrapped,e_r12_34,edot_cx,edot_cy,edot_perim,edot_r23_14,edot_rot,edot_r12_34,edot_cx_smooth,edot_cy_smooth,edot_perim_smooth,edot_r23_14_smooth,edot_rot_smooth,edot_r12_34_smooth
44,img_44.png,img_45.png,8600,8801,201,0.201,3863,0.46951204538345337,0.584496796131134,1.7128043174743652,0.9784571528434753,-0.05756768211722374,0.9842677116394043,0.49485838413238525,0.5712976455688477,1.7380799055099487,0.9914443492889404,-0.05712364614009857,0.9808179140090942,0.025346338748931885,-0.013199150562286377,0.025275588035583496,0.012987196445465088,0.00044403597712516785,-0.0034497976303100586,0.12610118091106415,-0.06566741317510605,0.12574918568134308,0.06461291760206223,0.002209134167060256,-0.017163172364234924,0.032797962932723,0.007312531171893816,0.21717843349867774,0.03742141209130905,0.006837089180759455,-0.05950433783440212
45,img_45.png,img_46.png,8801,9000,199,0.199,3881,0.5027602314949036,0.5694637894630432,1.6930255889892578,1.0114073753356934,-0.020959313958883286,0.9938658475875854,0.4983956813812256,0.5759171843528748,1.7516934871673584,1.0177353620529175,-0.02392999641597271,0.9788475632667542,-0.0043645501136779785,0.006453394889831543,0.058667898178100586,0.006327986717224121,-0.002970682457089424,-0.015018284320831299,-0.021932411938905716,0.03242912143468857,0.2948135435581207,0.03179892897605896,-0.014928052201867104,-0.0754687637090683,0.04138145479479905,-0.0004365251830743698,0.21455802518383407,0.04276414594870055,0.0012954519278744882,-0.09080374211250276
46,img_46.png,img_47.png,9000,9200,200,0.2,4107,0.4911324977874756,0.5599789619445801,1.6831985712051392,0.9938420653343201,-0.036817651242017746,0.9599858522415161,0.5066561102867126,0.5591179728507996,1.710615873336792,1.001782774925232,-0.030922146514058113,0.9240880012512207,0.01552361249923706,-0.0008609890937805176,0.027417302131652832,0.007940709590911865,0.005895504727959633,-0.03589785099029541,0.0776180624961853,-0.004304945468902588,0.13708651065826416,0.039703547954559326,0.029477523639798164,-0.17948925495147705,0.04026971881770561,-0.0014552825628645213,0.20112980162507788,0.04222144747470917,-0.011307992332487627,-0.11639317015724214
47,img_47.png,img_48.png,9200,9400,200,0.2,4592,0.4979611039161682,0.5663617849349976,1.7108757495880127,0.998622715473175,-0.002074579941108823,0.9952406883239746,0.500481367111206,0.5670859217643738,1.7570152282714844,1.0059406757354736,-0.021126605570316315,0.976414144039154,0.002520263195037842,0.0007241368293762207,0.04613947868347168,0.007317960262298584,-0.01905202493071556,-0.018826544284820557,0.012601315975189209,0.0036206841468811035,0.2306973934173584,0.03658980131149292,-0.0952601209282875,-0.09413272142410278,0.03265818637814834,0.0022318132046559537,0.191079582040475,0.03674003761963542,-0.01645184400467321,-0.1133164164982876
48,img_48.png,img_49.png,9400,9600,200,0.2,4068,0.5038563013076782,0.5674424171447754,1.719849705696106,1.030595302581787,-0.050849393010139465,0.9810110330581665,0.5063942670822144,0.5691712498664856,1.7561533451080322,1.0372742414474487,-0.03672642633318901,0.9671844244003296,0.002537965774536133,0.001728832721710205,0.03630363941192627,0.006678938865661621,0.014122966676950455,-0.013826608657836914,0.012689828872680664,0.008644163608551025,0.18151819705963135,0.033394694328308105,0.07061482965946198,-0.06913304328918457,0.02298879285684952,0.009593249769577957,0.19489510470488586,0.02645972218227524,-0.012947936730143703,-0.09419149601561698
49,img_49.png,img_50.png,9600,9801,201,0.201,3868,0.49521878361701965,0.5777576565742493,1.6933608055114746,0.950704038143158,-0.021141517907381058,1.0780194997787476,0.508317232131958,0.5784347653388977,1.729261875152588,0.9527034163475037,-0.03379509970545769,1.061526894569397,0.013098448514938354,0.0006771087646484375,0.03590106964111328,0.001999378204345703,-0.01265358179807663,-0.016492605209350586,0.0651664063334465,0.0033687001559883356,0.17861227691173553,0.00994715467095375,-0.06295314431190491,-0.08205275982618332,0.013656984396049537,0.019170790199426288,0.20835154328878516,0.013214291712545297,-0.012158773376446075,-0.08390939626209509
50,img_50.png,img_51.png,9801,10000,199,0.199,4072,0.5383902192115784,0.5546224117279053,1.7491652965545654,0.95754075050354,-0.02195415459573269,1.1322437524795532,0.525740921497345,0.5641151666641235,1.8041898012161255,0.9573189616203308,-0.02417352795600891,1.1087942123413086,-0.012649297714233398,0.009492754936218262,0.05502450466156006,-0.00022178888320922852,-0.0022193733602762222,-0.02344954013824463,-0.06356430798768997,0.04770228639245033,0.2765050530433655,-0.0011145169846713543,-0.011152629740536213,-0.11783688515424728,0.008306819162104316,0.024169443118335212,0.21568446313251702,0.002876906027399106,-0.02141620924205104,-0.0854851496859464
51,img_51.png,img_52.png,10000,10200,200,0.2,4751,0.4916701912879944,0.5532917380332947,1.711552381515503,0.9582946300506592,-0.01583896577358246,1.0332751274108887,0.5036067366600037,0.5563501715660095,1.7441903352737427,0.9600231647491455,-0.016185816377401352,1.019985318183899,0.011936545372009277,0.0030584335327148438,0.032637953758239746,0.0017285346984863281,-0.00034685060381889343,-0.013289809226989746,0.05968272686004639,0.015292167663574219,0.16318976879119873,0.00864267349243164,-0.0017342530190944672,-0.06644904613494873,0.008242761119480017,0.019699992449415053,0.20794062820740514,0.001091225606851452,-0.03485414987168924,-0.08710380528459705
52,img_52.png,img_53.png,10200,10400,200,0.2,4986,0.5265844464302063,0.5585283041000366,1.728036880493164,1.008325457572937,-0.03111455962061882,0.9090410470962524,0.5245720148086548,0.5586894154548645,1.772204041481018,1.0076626539230347,-0.05115876719355583,0.8919166922569275,-0.0020124316215515137,0.00016111135482788086,0.044167160987854004,-0.0006628036499023438,-0.02004420757293701,-0.01712435483932495,-0.010062158107757568,0.0008055567741394043,0.22083580493927002,-0.0033140182495117188,-0.10022103786468506,-0.08562177419662476,0.008086086843634094,0.011308822890019592,0.19416609216555497,0.007556852302157853,-0.03841364413076672,-0.08420613320103351
53,img_53.png,img_54.png,10400,10600,200,0.2,5139,0.5089645385742188,0.5508356690406799,1.6774742603302002,1.0168681144714355,-0.06330008059740067,0.8873467445373535,0.5099368691444397,0.5531397461891174,1.706934928894043,1.0213849544525146,-0.0546715147793293,0.871674120426178,0.0009723305702209473,0.0023040771484375,0.029460668563842773,0.0045168399810791016,0.008628565818071365,-0.015672624111175537,0.004861652851104736,0.0115203857421875,0.14730334281921387,0.022584199905395508,0.04314282909035683,-0.07836312055587769,0.0035874639164869657,0.008298532116679126,0.18618486142623128,0.014981233038606675,-0.023447867527532557,-0.07999891749437522
54,img_54.png,img_55.png,10600,10802,202,0.202,5067,0.5011002421379089,0.5475823879241943,1.7308167219161987,0.9843748211860657,-0.026045389473438263,0.9749748706817627,0.5042867660522461,0.5507157444953918,1.7726093530654907,0.9867405295372009,-0.04181323200464249,0.9571486115455627,0.003186523914337158,0.0031333565711975098,0.04179263114929199,0.002365708351135254,-0.015767842531204224,-0.01782625913619995,0.015774870291352272,0.015511665493249893,0.20689420402050018,0.011711427010595798,-0.078058622777462,-0.08824880421161652,-0.0007754755921841614,0.01199238282718252,0.1806610795444158,0.014114803026238647,0.0014232621897064218,-0.07739696470826504
55,img_55.png,img_56.png,10802,11000,198,0.198,4732,0.5281593203544617,0.564581573009491,1.7446154356002808,0.9178545475006104,-0.03398333117365837,0.9308194518089294,0.5192089676856995,0.5675176978111267,1.7847026586532593,0.9198106527328491,-0.014054253697395325,0.9160548448562622,-0.008950352668762207,0.002936124801635742,0.040087223052978516,0.0019561052322387695,0.019929077476263046,-0.014764606952667236,-0.0452038012444973,0.014828912913799286,0.20246072113513947,0.009879318997263908,0.10065190494060516,-0.0745687186717987,0.0009121222602010335,0.016158819339216424,0.1699961796374196,0.0023461496453095814,0.016462077232967248,-0.0787386035858631
56,img_56.png,img_57.png,11000,11200,200,0.2,5664,0.490512490272522,0.5308772921562195,1.738116979598999,0.969719409942627,-0.033875033259391785,0.9879102110862732,0.5031495094299316,0.533328115940094,1.758745551109314,0.9656997919082642,-0.03801191970705986,0.9761276841163635,0.012637019157409668,0.0024508237838745117,0.02062857151031494,-0.004019618034362793,-0.0041368864476680756,-0.011782526969909668,0.06318509578704834,0.012254118919372559,0.10314285755157471,-0.020098090171813965,-0.020684432238340378,-0.05891263484954834,0.005942903937430452,0.015437277881408994,0.1613429094266579,-0.01237043487399565,0.01266359697396445,-0.08410235101992274
57,img_57.png,img_58.png,11200,11400,200,0.2,5486,0.510077953338623,0.5284340381622314,1.689942717552185,0.9421185851097107,-0.008360645733773708,0.8897282481193542,0.5034303665161133,0.5327432155609131,1.7258967161178589,0.9383559823036194,-0.016482524573802948,0.8626507520675659,-0.006647586822509766,0.004309177398681641,0.03595399856567383,-0.0037626028060913086,-0.00812187884002924,-0.02707749605178833,-0.03323793411254883,0.021545886993408203,0.17976999282836914,-0.018813014030456543,-0.040609393268823624,-0.13538748025894165,0.007030958670475839,0.010311507464781074,0.16481559396922907,-0.01857397492990045,-0.0001972086739306122,-0.08748241010746148
58,img_58.png,img_59.png,11400,11600,200,0.2,5666,0.4984358847141266,0.5488430261611938,1.7407160997390747,0.8985586762428284,-0.018413498997688293,1.0576534271240234,0.50296950340271,0.5473207831382751,1.7777726650238037,0.8956169486045837,-0.004882525652647018,1.0497404336929321,0.004533618688583374,-0.0015222430229187012,0.037056565284729004,-0.002941727638244629,0.013530973345041275,-0.007912993431091309,0.02266809344291687,-0.007611215114593506,0.18528282642364502,-0.014708638191223145,0.06765486299991608,-0.03956496715545654,0.003466264304980255,0.006049985106491866,0.1719611223127855,-0.01278049071695919,-0.009623828849909383,-0.08207528714938363
59,img_59.png,img_60.png,11600,11802,202,0.202,5733,0.494465172290802,0.538056492805481,1.7228021621704102,0.9894015789031982,-0.0073190415278077126,1.0035467147827148,0.49625229835510254,0.5403520464897156,1.7603284120559692,0.9903386831283569,-0.02432086318731308,0.9857005476951599,0.0017871260643005371,0.002295553684234619,0.03752624988555908,0.0009371042251586914,-0.017001822590827942,-0.01784616708755493,0.008847158402204514,0.011364126577973366,0.18577350676059723,0.0046391296200454235,-0.08416743576526642,-0.08834736049175262,0.0016744221976311008,0.006991583079608656,0.16918976914347555,-0.00270266993046389,-0.01220830876301193,-0.06842427686843938
60,img_60.png,img_61.png,11802,12000,198,0.198,6328,0.5321784019470215,0.5373823642730713,1.7620818614959717,0.9976474642753601,-0.02072368934750557,0.949425220489502,0.5231747627258301,0.540137529373169,1.7891552448272705,0.9956371784210205,-0.013143378309905529,0.9373336434364319,-0.009003639221191406,0.0027551651000976562,0.027073383331298828,-0.0020102858543395996,0.0075803110376000404,-0.012091577053070068,-0.04547292739152908,0.013914975337684155,0.1367342621088028,-0.010152959264814854,0.03828439861536026,-0.0610685721039772,0.004925162786129878,0.011369095780335056,0.1629387750674861,0.00030071554093949286,-0.009635435303669766,-0.054549129070126476
61,img_61.png,img_62.png,12000,12200,200,0.2,4944,0.48052316904067993,0.5525665283203125,1.7023781538009644,0.9363372921943665,0.000991650391370058,1.0883029699325562,0.4983437955379486,0.5543643832206726,1.7319262027740479,0.9376505613327026,-0.004623288754373789,1.0807870626449585,0.017820626497268677,0.0017978549003601074,0.029548048973083496,0.0013132691383361816,-0.005614939145743847,-0.007515907287597656,0.08910313248634338,0.008989274501800537,0.14774024486541748,0.006566345691680908,-0.02807469479739666,-0.03757953643798828,0.008454845740462692,0.013275118006350378,0.16888939289461755,-0.00850243391402968,-0.006107391323174841,-0.050466266227978444
62,img_62.png,img_63.png,12200,12400,200,0.2,5609,0.539191484451294,0.5371466279029846,1.7488278150558472,1.049923062324524,-0.05232639238238335,1.0217578411102295,0.5274146199226379,0.5406193733215332,1.7973002195358276,1.044093370437622,-0.056563641875982285,1.013420820236206,-0.011776864528656006,0.003472745418548584,0.04847240447998047,-0.0058296918869018555,-0.004237249493598938,-0.008337020874023438,-0.05888432264328003,0.01736372709274292,0.24236202239990234,-0.029148459434509277,-0.02118624746799469,-0.04168510437011719,0.008116518073396207,0.00946253835853052,0.1866564761128107,-0.022145115599435532,-0.008484918146089091,-0.058829774870519505
63,img_63.png,img_64.png,12400,12600,200,0.2,4941,0.5084407925605774,0.5720366835594177,1.7207835912704468,0.9620249271392822,-0.028485577553510666,1.0509394407272339,0.5161977410316467,0.5711598992347717,1.753862977027893,0.9556697607040405,-0.020975392311811447,1.0284777879714966,0.007756948471069336,-0.0008767843246459961,0.03307938575744629,-0.006355166435241699,0.007510185241699219,-0.022461652755737305,0.03878474235534668,-0.0043839216232299805,0.16539692878723145,-0.031775832176208496,0.037550926208496094,-0.11230826377868652,0.006952766604967488,0.002978278567925072,0.2042314574885306,-0.02695465841677293,-0.019622203484294026,-0.07028970534101683
64,img_64.png,img_65.png,12600,12801,201,0.201,5124,0.4986534118652344,0.5568522810935974,1.7138595581054688,1.047245979309082,-0.001739881350658834,0.987613320350647,0.4982140064239502,0.5576751232147217,1.7591595649719238,1.0449024438858032,-0.023978959769010544,0.9771292805671692,-0.0004394054412841797,0.0008228421211242676,0.04530000686645508,-0.0023435354232788086,-0.0222390778362751,-0.010484039783477783,-0.002186096739023924,0.004093741998076439,0.22537316381931305,-0.011659380048513412,-0.11064217239618301,-0.052159398794174194,0.007755864634969999,0.00047045223582180306,0.21582505766999574,-0.01592763241810205,-0.031452374689671846,-0.07517514002672414
65,img_65.png,img_66.png,12801,13000,199,0.199,5090,0.5043258666992188,0.5612398982048035,1.6899914741516113,0.9569754004478455,0.011676662601530552,1.0068464279174805,0.5048189163208008,0.5623264908790588,1.732973575592041,0.9546669721603394,0.02077968791127205,0.9939030408859253,0.0004930496215820312,0.001086592674255371,0.04298210144042969,-0.0023084282875061035,0.009103025309741497,-0.012943387031555176,0.0024776363279670477,0.005460264626890421,0.21599045395851135,-0.01160014234483242,0.04574384540319443,-0.06504214555025101,0.007495665169168118,0.005933521671486838,0.22120942467734858,0.0023131910453974896,-0.03157551314325427,-0.07433326310336096
66,img_66.png,img_67.png,13000,13200,200,0.2,4824,0.4740646183490753,0.5603671073913574,1.6990376710891724,1.052840232849121,0.014114114455878735,1.035615086555481,0.48149704933166504,0.5617080330848694,1.7471957206726074,1.0606894493103027,-0.006776157766580582,1.0181148052215576,0.007432430982589722,0.0013409256935119629,0.04815804958343506,0.00784921646118164,-0.02089027315378189,-0.01750028133392334,0.03716215491294861,0.0067046284675598145,0.2407902479171753,0.0392460823059082,-0.10445136576890945,-0.0875014066696167,0.0035954837245247987,0.015856218000821917,0.21929514489704036,0.011166392908621056,-0.018559325129803544,-0.07118007926367963
67,img_67.png,img_68.png,13200,13400,200,0.2,5228,0.5197267532348633,0.5468822121620178,1.7131879329681396,0.9947403073310852,-0.021002214401960373,0.9957907795906067,0.5054951310157776,0.5536071062088013,1.7493289709091187,0.9920417666435242,-0.003877768525853753,0.9857165217399597,-0.014231622219085693,0.006724894046783447,0.036141037940979004,-0.002698540687561035,0.017124446108937263,-0.010074257850646973,-0.07115811109542847,0.033624470233917236,0.18070518970489502,-0.013492703437805176,0.08562222868204117,-0.05037128925323486,-0.0018695357733031594,0.02085341509093598,0.21012180319329152,0.004273651817127137,-0.003948476167514573,-0.06385629911484066
68,img_68.png,img_69.png,13400,13600,200,0.2,5336,0.48132845759391785,0.5271530747413635,1.7462385892868042,0.9735676050186157,0.0008596177794970572,0.9861810803413391,0.49805766344070435,0.5300074815750122,1.785793423652649,0.9742570519447327,-0.009263478219509125,0.9704490303993225,0.0167292058467865,0.0028544068336486816,0.03955483436584473,0.0006894469261169434,-0.010123096406459808,-0.0157320499420166,0.0836460292339325,0.014272034168243408,0.19777417182922363,0.003447234630584717,-0.05061548203229904,-0.07866024971008301,-0.005542783109480688,0.015068767608512834,0.19540117263903264,-0.007317596447807548,0.0026985322606738202,-0.05305966568525737
