k,prev_fname,curr_fname,prev_time_ms,curr_time_ms,dt_ms,dt_s,N_matches,des_cx,des_cy,des_perim,des_r23_14,des_rot,des_r12_34,cur_cx,cur_cy,cur_perim,cur_r23_14,cur_rot,cur_r12_34,e_cx,e_cy,e_perim,e_r23_14,e_rot_wrapped,e_r12_34,edot_cx,edot_cy,edot_perim,edot_r23_14,edot_rot,edot_r12_34
141,img_141.png,img_142.png,28000,28200,200,0.2,6120,0.5033262372016907,0.5236165523529053,1.8015871047973633,0.9578018188476562,0.02256982959806919,1.0590046644210815,0.5001299381256104,0.5234593152999878,1.859872817993164,0.9630197882652283,0.00495218625292182,1.0521049499511719,-0.0031962990760803223,-0.00015723705291748047,0.05828571319580078,0.0052179694175720215,-0.017617642879486084,-0.006899714469909668,-0.01598149538040161,-0.0007861852645874023,0.2914285659790039,0.026089847087860107,-0.08808821439743042,-0.03449857234954834
142,img_142.png,img_143.png,28200,28400,200,0.2,7256,0.5034445524215698,0.49830177426338196,1.759958267211914,1.007778286933899,0.0030083225574344397,0.9604642987251282,0.5041213631629944,0.5020026564598083,1.8036946058273315,1.0045559406280518,0.010632148012518883,0.9516375660896301,0.0006768107414245605,0.0037008821964263916,0.04373633861541748,-0.003222346305847168,0.0076238252222537994,-0.008826732635498047,0.0033840537071228027,0.018504410982131958,0.2186816930770874,-0.01611173152923584,0.038119126111269,-0.044133663177490234
143,img_143.png,img_144.png,28400,28600,200,0.2,6487,0.5078628659248352,0.5281023383140564,1.7608776092529297,1.0022227764129639,0.012701481580734253,1.0001739263534546,0.5129009485244751,0.5279771685600281,1.814193606376648,1.0111371278762817,-0.008127322420477867,0.9922259449958801,0.005038082599639893,-0.0001251697540283203,0.05331599712371826,0.008914351463317871,-0.02082880400121212,-0.007947981357574463,0.025190412998199463,-0.0006258487701416016,0.2665799856185913,0.044571757316589355,-0.10414402186870575,-0.039739906787872314
144,img_144.png,img_145.png,28600,28801,201,0.201,6320,0.5328570008277893,0.5291578769683838,1.7714264392852783,0.9085289835929871,0.010687122121453285,1.013288974761963,0.5169309377670288,0.5378826260566711,1.8106577396392822,0.9053826928138733,0.028435450047254562,1.0059175491333008,-0.015926063060760498,0.008724749088287354,0.039231300354003906,-0.0031462907791137695,0.017748327925801277,-0.007371425628662109,-0.07923414558172226,0.043406710028648376,0.19518059492111206,-0.015653187409043312,0.08830013871192932,-0.036673758178949356
145,img_145.png,img_146.png,28801,29000,199,0.199,6868,0.48884317278862,0.5171585083007812,1.7395991086959839,0.9955493211746216,0.004411614034324884,0.9784404635429382,0.5060634016990662,0.5162566900253296,1.7900573015213013,0.9939454197883606,-0.005561172496527433,0.9697527885437012,0.017220228910446167,-0.0009018182754516602,0.05045819282531738,-0.0016039013862609863,-0.009972786530852318,-0.00868767499923706,0.0865338146686554,-0.004531749989837408,0.2535587549209595,-0.008059806190431118,-0.050114504992961884,-0.04365665838122368
146,img_146.png,img_147.png,29000,29200,200,0.2,7185,0.5323112607002258,0.516525149345398,1.753578543663025,1.0240437984466553,0.0065604387782514095,0.9639794230461121,0.521025538444519,0.5185554027557373,1.7850756645202637,1.028532862663269,0.006076577119529247,0.9630783796310425,-0.011285722255706787,0.0020302534103393555,0.03149712085723877,0.0044890642166137695,-0.00048386165872216225,-0.0009010434150695801,-0.056428611278533936,0.010151267051696777,0.15748560428619385,0.022445321083068848,-0.0024193082936108112,-0.0045052170753479
147,img_147.png,img_148.png,29200,29400,200,0.2,7185,0.5025782585144043,0.5224402546882629,1.7271758317947388,0.9781424403190613,-0.0005686918157152832,0.9796386957168579,0.5060062408447266,0.5222941040992737,1.7708494663238525,0.9797453880310059,0.00912449974566698,0.9737893342971802,0.0034279823303222656,-0.0001461505889892578,0.04367363452911377,0.00160294771194458,0.009693191386759281,-0.005849361419677734,0.017139911651611328,-0.0007307529449462891,0.21836817264556885,0.0080147385597229,0.04846595600247383,-0.029246807098388672
148,img_148.png,img_149.png,29400,29600,200,0.2,6526,0.5139049291610718,0.5277777910232544,1.7255209684371948,0.9703659415245056,0.0004346989735495299,1.0032711029052734,0.519363284111023,0.5299075841903687,1.7832173109054565,0.9734093546867371,-0.018402034416794777,0.9927834868431091,0.005458354949951172,0.002129793167114258,0.05769634246826172,0.0030434131622314453,-0.01883673295378685,-0.010487616062164307,0.02729177474975586,0.010648965835571289,0.2884817123413086,0.015217065811157227,-0.09418366104364395,-0.05243808031082153
149,img_149.png,img_150.png,29600,29801,201,0.201,7531,0.527326226234436,0.5292081832885742,1.7353912591934204,0.9964783787727356,0.012829747051000595,0.9569783210754395,0.5197276473045349,0.533877432346344,1.7724984884262085,1.0038050413131714,0.031226500868797302,0.9491575360298157,-0.007598578929901123,0.004669249057769775,0.037107229232788086,0.007326662540435791,0.018396753817796707,-0.00782078504562378,-0.03780387341976166,0.023230094462633133,0.18461307883262634,0.036451056599617004,0.09152613580226898,-0.03890937566757202
150,img_150.png,img_151.png,29801,30000,199,0.199,6436,0.4836369752883911,0.5268903970718384,1.7289729118347168,0.9669583439826965,0.030593611299991608,0.9886550307273865,0.5005444884300232,0.529653787612915,1.7676302194595337,0.9580387473106384,0.017236784100532532,0.9834837317466736,0.01690751314163208,0.00276339054107666,0.038657307624816895,-0.008919596672058105,-0.013356827199459076,-0.005171298980712891,0.0849623754620552,0.013886384665966034,0.19425782561302185,-0.0448220930993557,-0.06711973249912262,-0.025986427441239357
151,img_151.png,img_152.png,30000,30200,200,0.2,6220,0.5286193490028381,0.5311772227287292,1.7213610410690308,1.0252809524536133,0.011865868233144283,0.9535813331604004,0.5096339583396912,0.5347346067428589,1.7666152715682983,1.022067904472351,0.0136138079687953,0.9507282376289368,-0.018985390663146973,0.0035573840141296387,0.04525423049926758,-0.003213047981262207,0.0017479397356510162,-0.002853095531463623,-0.09492695331573486,0.017786920070648193,0.2262711524963379,-0.016065239906311035,0.008739698678255081,-0.014265477657318115
152,img_152.png,img_153.png,30200,30400,200,0.2,6650,0.49998965859413147,0.536955714225769,1.7586263418197632,0.9782023429870605,0.007228343281894922,1.0077948570251465,0.5121660828590393,0.5348730683326721,1.7941631078720093,0.9835840463638306,0.007821704261004925,1.0037938356399536,0.012176424264907837,-0.002082645893096924,0.035536766052246094,0.0053817033767700195,0.0005933609791100025,-0.004001021385192871,0.060882121324539185,-0.01041322946548462,0.17768383026123047,0.026908516883850098,0.0029668048955500126,-0.020005106925964355
153,img_153.png,img_154.png,30400,30600,200,0.2,7301,0.5333584547042847,0.5195011496543884,1.7201875448226929,0.9863484501838684,0.01244661770761013,0.9551044702529907,0.5249131321907043,0.5217410326004028,1.7652844190597534,0.9799818992614746,0.006766266189515591,0.9455800652503967,-0.008445322513580322,0.0022398829460144043,0.04509687423706055,-0.006366550922393799,-0.00568035151809454,-0.009524405002593994,-0.04222661256790161,0.011199414730072021,0.22548437118530273,-0.031832754611968994,-0.028401756659150124,-0.04762202501296997
154,img_154.png,img_155.png,30600,30802,202,0.202,7869,0.5138136744499207,0.5252142548561096,1.7581573724746704,0.9965312480926514,0.011203517206013203,0.9488105177879333,0.5130018591880798,0.5265509486198425,1.7868410348892212,0.9962515830993652,0.0210763830691576,0.9460706114768982,-0.0008118152618408203,0.0013366937637329102,0.02868366241455078,-0.0002796649932861328,0.009872865863144398,-0.0027399063110351562,-0.004018887411803007,0.006617295555770397,0.1419983208179474,-0.001384480157867074,0.04887557029724121,-0.013563891872763634
155,img_155.png,img_156.png,30802,31000,198,0.198,6831,0.49531641602516174,0.5338506102561951,1.7690544128417969,1.0335111618041992,0.016162976622581482,1.0129785537719727,0.5077727437019348,0.5314465761184692,1.8055111169815063,1.0367984771728516,-0.004389400593936443,1.0066710710525513,0.012456327676773071,-0.00240403413772583,0.03645670413970947,0.0032873153686523438,-0.0205523781478405,-0.006307482719421387,0.06291074305772781,-0.012141586281359196,0.18412476778030396,0.01660260371863842,-0.10379988700151443,-0.03185597434639931
156,img_156.png,img_157.png,31000,31200,200,0.2,7169,0.5366290807723999,0.5217587947845459,1.7763869762420654,1.0107359886169434,0.018069077283143997,0.9723995327949524,0.5195372700691223,0.5234715342521667,1.8239845037460327,1.010358452796936,0.023043280467391014,0.9677497148513794,-0.017091810703277588,0.0017127394676208496,0.047597527503967285,-0.0003775358200073242,0.004974203184247017,-0.004649817943572998,-0.08545905351638794,0.008563697338104248,0.23798763751983643,-0.001887679100036621,0.024871015921235085,-0.02324908971786499
157,img_157.png,img_158.png,31200,31400,200,0.2,7586,0.48737311363220215,0.5283197164535522,1.7328585386276245,1.009415864944458,0.018478933721780777,1.012329339981079,0.5037043690681458,0.5282281041145325,1.7704131603240967,1.0193077325820923,0.013136073015630245,1.0035326480865479,0.016331255435943604,-9.161233901977539e-05,0.03755462169647217,0.009891867637634277,-0.005342860706150532,-0.00879669189453125,0.08165627717971802,-0.00045806169509887695,0.18777310848236084,0.04945933818817139,-0.026714302599430084,-0.04398345947265625
158,img_158.png,img_159.png,31400,31600,200,0.2,8084,0.5343185663223267,0.5150777697563171,1.768061637878418,1.0230640172958374,0.0005980050191283226,0.9189797043800354,0.5242409110069275,0.5190288424491882,1.8085182905197144,1.020127773284912,-0.001265416736714542,0.9125431776046753,-0.01007765531539917,0.003951072692871094,0.04045665264129639,-0.002936244010925293,-0.0018634217558428645,-0.006436526775360107,-0.05038827657699585,0.01975536346435547,0.20228326320648193,-0.014681220054626465,-0.009317108429968357,-0.03218263387680054
159,img_159.png,img_160.png,31600,31801,201,0.201,7692,0.5169485807418823,0.5350652933120728,1.7366290092468262,0.9753068685531616,-0.00814264640212059,0.9750850200653076,0.5255253911018372,0.5357058644294739,1.7739882469177246,0.9813227653503418,0.002462082076817751,0.9660952687263489,0.008576810359954834,0.000640571117401123,0.03735923767089844,0.006015896797180176,0.010604728013277054,-0.00898975133895874,0.04267069697380066,0.003186920890584588,0.1858668476343155,0.029929833486676216,0.052759841084480286,-0.04472513124346733
160,img_160.png,img_161.png,31801,32000,199,0.199,7588,0.5287386178970337,0.5247334837913513,1.7408140897750854,0.9807727336883545,0.011229054071009159,0.9243376851081848,0.5283471941947937,0.5279881954193115,1.7880436182022095,0.9812569618225098,-0.0007008860702626407,0.9148917198181152,-0.00039142370223999023,0.003254711627960205,0.04722952842712402,0.00048422813415527344,-0.011929940432310104,-0.00944596529006958,-0.0019669532775878906,0.016355333849787712,0.23733431100845337,0.0024333072360605,-0.05994945019483566,-0.04746716096997261
161,img_161.png,img_162.png,32000,32200,200,0.2,8111,0.5277924537658691,0.5270113348960876,1.782273292541504,1.0065635442733765,0.008100046776235104,0.9514511823654175,0.5190927386283875,0.5282340049743652,1.8051940202713013,1.010507345199585,0.017565518617630005,0.9461944103240967,-0.00869971513748169,0.0012226700782775879,0.022920727729797363,0.003943800926208496,0.009465471841394901,-0.005256772041320801,-0.04349857568740845,0.0061133503913879395,0.11460363864898682,0.01971900463104248,0.04732735827565193,-0.026283860206604004
162,img_162.png,img_163.png,32200,32400,200,0.2,6092,0.49581727385520935,0.5416612029075623,1.7237950563430786,0.9778491854667664,0.005577645264565945,0.9824610352516174,0.5128756761550903,0.5472213625907898,1.7740790843963623,0.9800648093223572,-0.0045443130657076836,0.9686579704284668,0.01705840229988098,0.005560159683227539,0.05028402805328369,0.0022156238555908203,-0.010121958330273628,-0.013803064823150635,0.08529201149940491,0.027800798416137695,0.25142014026641846,0.011078119277954102,-0.05060978978872299,-0.06901532411575317
163,img_163.png,img_164.png,32400,32600,200,0.2,6158,0.5329601764678955,0.5583739280700684,1.8099441528320312,0.9849711060523987,0.026062380522489548,1.0052709579467773,0.5177155137062073,0.5546340346336365,1.8469293117523193,0.9777595400810242,0.013315664604306221,0.9992419481277466,-0.015244662761688232,-0.0037398934364318848,0.036985158920288086,-0.007211565971374512,-0.012746715918183327,-0.006029009819030762,-0.07622331380844116,-0.018699467182159424,0.18492579460144043,-0.03605782985687256,-0.06373357772827148,-0.03014504909515381
164,img_164.png,img_165.png,32600,32803,203,0.203,6655,0.4996534287929535,0.5359128713607788,1.7692612409591675,0.9781516194343567,0.019526418298482895,0.9927816390991211,0.5108718872070312,0.53864985704422,1.8132041692733765,0.9856519103050232,0.029016949236392975,0.9804440140724182,0.011218458414077759,0.002736985683441162,0.043942928314208984,0.007500290870666504,0.00949053093791008,-0.01233762502670288,0.05526334419846535,0.013482688926160336,0.21646763384342194,0.03694724664092064,0.04675138369202614,-0.0607764795422554
165,img_165.png,img_166.png,32803,33000,197,0.197,5892,0.5099159479141235,0.5669514536857605,1.7336359024047852,0.942210853099823,0.023192910477519035,0.9868665337562561,0.5025011301040649,0.5698363184928894,1.7809370756149292,0.9406808018684387,0.019697869196534157,0.9765775799751282,-0.007414817810058594,0.0028848648071289062,0.04730117321014404,-0.0015300512313842773,-0.0034950412809848785,-0.01028895378112793,-0.03763866797089577,0.014643983915448189,0.2401074767112732,-0.0077667576260864735,-0.017741326242685318,-0.05222819373011589
166,img_166.png,img_167.png,33000,33200,200,0.2,7074,0.5104670524597168,0.5379558801651001,1.7719535827636719,1.0047948360443115,-0.001863781362771988,1.0056549310684204,0.5111997127532959,0.5393592715263367,1.802164077758789,1.0050550699234009,0.01006554439663887,0.9947528839111328,0.0007326602935791016,0.0014033913612365723,0.030210494995117188,0.00026023387908935547,0.011929325759410858,-0.010902047157287598,0.003663301467895508,0.007016956806182861,0.15105247497558594,0.0013011693954467773,0.05964662879705429,-0.05451023578643799
167,img_167.png,img_168.png,33200,33400,200,0.2,6920,0.5006195902824402,0.5362299680709839,1.809348702430725,0.9876046180725098,0.018652359023690224,1.004328966140747,0.5113794803619385,0.537757933139801,1.8470062017440796,0.9814104437828064,0.00874564703553915,0.9966351389884949,0.010759890079498291,0.0015279650688171387,0.03765749931335449,-0.006194174289703369,-0.009906711988151073,-0.007693827152252197,0.053799450397491455,0.007639825344085693,0.18828749656677246,-0.030970871448516846,-0.04953356087207794,-0.038469135761260986
168,img_168.png,img_169.png,33400,33600,200,0.2,6756,0.5238833427429199,0.5394809246063232,1.7538741827011108,1.0170055627822876,0.02325802855193615,0.9873386025428772,0.5082131624221802,0.5425506830215454,1.7943695783615112,1.0135396718978882,0.025015220046043396,0.9787299036979675,-0.015670180320739746,0.003069758415222168,0.04049539566040039,-0.003465890884399414,0.0017571914941072464,-0.008608698844909668,-0.07835090160369873,0.01534879207611084,0.20247697830200195,-0.01732945442199707,0.008785957470536232,-0.04304349422454834
169,img_169.png,img_170.png,33600,33801,201,0.201,7234,0.4864511489868164,0.5188508033752441,1.8002088069915771,0.9779052734375,0.02782594971358776,1.0398463010787964,0.5002782940864563,0.5227585434913635,1.8427494764328003,0.9853311777114868,0.02617465704679489,1.0320241451263428,0.013827145099639893,0.003907740116119385,0.042540669441223145,0.007425904273986816,-0.0016512926667928696,-0.007822155952453613,0.06879176199436188,0.01944149285554886,0.21164511144161224,0.03694479539990425,-0.008215386420488358,-0.038916196674108505
170,img_170.png,img_171.png,33801,34000,199,0.199,8003,0.5240917205810547,0.5135976672172546,1.7840393781661987,0.9985458254814148,0.0208995770663023,0.9611188173294067,0.5151041746139526,0.5175134539604187,1.8231980800628662,0.9963927268981934,0.01836899109184742,0.952239453792572,-0.00898754596710205,0.0039157867431640625,0.03915870189666748,-0.0021530985832214355,-0.0025305859744548798,-0.008879363536834717,-0.04516354575753212,0.01967732049524784,0.19677738845348358,-0.010819590650498867,-0.012716512195765972,-0.04461991786956787
